"file_raw","dataset_name","column_name","column_order","type_parquet","source_sheet","source_name_original","theme","label_pt","categories","coverage_notes","key_role","join_key","present_in_workbook_dict","present_in_md_dict","notes"
"2022_Domicilio.parquet","Domicilio","domicilio03_V00590","619","double","Domicilios","V00590","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Quantidade de crianças de zero a nove anos de idade","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00591","620","double","Domicilios","V00591","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Quantidade de crianças de zero a nove anos de idade","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00592","621","double","Domicilios","V00592","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Quantidade de crianças de zero a nove anos de idade","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00593","622","double","Domicilios","V00593","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Quantidade de crianças de zero a nove anos de idade","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00594","623","double","Domicilios","V00594","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma, Quantidade de crianças de zero a nove anos de idade","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00595","624","double","Domicilios","V00595","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário, Quantidade de crianças de zero a nove anos de idade","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00596","625","double","Domicilios","V00596","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial, Pessoas de sexo masculino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00597","626","double","Domicilios","V00597","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede, Pessoas de sexo masculino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00598","627","double","Domicilios","V00598","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Pessoas de sexo masculino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00599","628","double","Domicilios","V00599","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Pessoas de sexo masculino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00600","629","double","Domicilios","V00600","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Pessoas de sexo masculino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00601","630","double","Domicilios","V00601","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Pessoas de sexo masculino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00602","631","double","Domicilios","V00602","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é outra forma, Pessoas de sexo masculino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00603","632","double","Domicilios","V00603","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto inexistente, pois não tinham banheiro nem sanitário, Pessoas de sexo masculino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00604","633","double","Domicilios","V00604","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rede geral ou pluvial, Pessoas de sexo feminino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00605","634","double","Domicilios","V00605","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro ligada à rede, Pessoas de sexo feminino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00606","635","double","Domicilios","V00606","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa séptica ou fossa filtro não ligada à rede, Pessoas de sexo feminino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00607","636","double","Domicilios","V00607","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é fossa rudimentar ou buraco, Pessoas de sexo feminino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00608","637","double","Domicilios","V00608","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é vala, Pessoas de sexo feminino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
"2022_Domicilio.parquet","Domicilio","domicilio03_V00609","638","double","Domicilios","V00609","Características do Domicílio - Parte 3","Domicílios Particulares Permanentes Ocupados, Destinação do esgoto do banheiro ou sanitário ou buraco para dejeções é rio, lago, córrego ou mar, Pessoas de sexo feminino no domicílio","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The raw file uses the singular name `Domicilio`, while the source spreadsheet/documentation uses `Domicilios`."
